name,time,x,y
8,84,9.225797303060672,-18.28116445324748
8,85,8.533191965838416,-17.400485469692633
8,86,8.533191965838416,-17.400485469692633
8,87,8.693366636369046,-19.114307591116997
8,88,11.5910257915627,-19.114307591116997
8,89,12.76378670447388,-15.067587329351827
8,90,13.650338912532565,-13.27465229419731
8,91,14.708444567324959,-11.542275351513046
8,92,13.360937084812235,-12.582173847120199
8,93,16.61503344068206,-9.725244224151432
8,94,18.82142300223998,-9.401371483048381
8,95,18.37011658598272,-10.991334287057674
8,96,16.658100922984346,-10.419771321092773
8,97,16.91397696787122,-10.40046436447605
8,98,14.203197878154278,-10.63618580478628
8,99,12.12761029318993,-10.903687876212173
8,100,12.499295144802858,-14.155178169801744
8,101,8.588229144527377,-15.913782560347995
8,102,7.410353982985274,-16.683702999242332
8,103,8.824080731648088,-17.066305870565028
8,104,10.31491823876932,-19.637513261894092
8,105,9.395906386967006,-16.81053480750671
8,106,10.438670047246195,-18.283256108202952
8,107,14.285497197559794,-19.386123623315658
8,108,17.062820102685485,-17.634651806629844
8,109,18.1345911144753,-14.941808563878425
8,110,18.747889794676638,-15.753731983757326
8,111,19.55138065005192,-15.414968397208925
8,112,20.31729869457647,-14.04424191051918
8,113,21.696224722041592,-13.240761200434559
8,114,21.730226029332357,-16.598426760113707
8,115,22.324449742377375,-15.829001350419178
8,116,20.34300091852,-18.532433020763715
8,117,21.690263383736088,-19.662428289738475
8,118,19.58443992728621,-19.662428289738475
8,119,20.377182259095257,-19.720760402937643
8,120,18.7225615320432,-18.522735696055474
8,121,19.047513453078338,-17.24408130781747
8,122,18.43367879522819,-13.639234103996884
8,123,18.464850102042547,-14.72765668183526
8,124,19.180931545541213,-15.517524209394999
8,125,21.38479429823813,-16.26239489122034
8,126,23.06479810636912,-16.622591084878838
8,127,22.728365538291705,-14.85360900944002
8,128,25.182181789188014,-18.141521890065963
8,129,24.474416038493104,-17.550424186018496
8,130,25.900058719803503,-14.038431694749795
8,131,22.236657952353994,-13.738671892293448
8,132,22.849006379847868,-11.895430848270692
8,133,21.49314896457778,-10.135680954391479
8,134,21.558302634734787,-6.901820570204969
8,135,21.2383571338905,-9.562122944504905
8,136,19.395716055030416,-12.550432393249162
8,137,22.305914820539535,-12.224546947130266
8,138,19.419666187752682,-14.548186932174035
8,139,19.412735343257967,-14.188597106228197
8,140,20.17480860221504,-12.249736472776457
8,141,21.285297708416213,-12.733223976636717
8,142,21.80999692394501,-16.424034222277392
8,143,26.945529591449247,-16.68804045330078
8,144,29.101505957313222,-15.182751684279076
8,145,29.790542860162518,-13.521464025370566
8,146,29.790542860162518,-13.615031847211311
8,147,29.790542860162518,-9.106433219584225
8,148,27.87845765611065,-5.820893782205873
8,149,28.13325957642913,-10.55737790455369
8,150,29.06694307091074,-10.015787315411297
9,0,-28.0,-11.0
9,1,-24.96067491577394,-14.004153972111501
9,2,-23.467424588515858,-15.779617872927822
9,3,-23.196382832676655,-17.90731546410211
9,4,-21.184502501345236,-18.259544080456084
9,5,-21.541454922544084,-15.335118087429668
9,6,-22.6968764785934,-17.72853668083821
9,7,-19.72929549373658,-17.72853668083821
9,8,-20.137029285424862,-17.72853668083821
9,9,-17.731645702329747,-19.656579155059994
9,10,-21.332551868241097,-19.638311739325516
9,11,-21.377489301378045,-19.638311739325516
9,12,-23.275160692196845,-18.30944576439222
9,13,-26.549343562003656,-18.30944576439222
9,14,-24.754424061132028,-18.30944576439222
9,15,-23.315489054374392,-18.304656099463557
9,16,-22.978513705949414,-15.386247039045793
9,17,-19.921524833781646,-17.43299034234579
9,18,-19.05429907566969,-14.751211855433601
9,19,-19.33106613256736,-14.687746204016749
9,20,-15.106588024558746,-17.237315234281894
9,21,-13.557198539376701,-18.496170632143095
9,22,-12.517915305085811,-19.251510303448246
9,23,-10.774060719634685,-19.251510303448246
9,24,-10.420444388023297,-19.251510303448246
9,25,-11.527654074757963,-19.251510303448246
9,26,-11.1973913985805,-18.905431083096506
9,27,-11.233543934666178,-18.859638641545377
9,28,-11.370914396974872,-18.859638641545377
9,29,-14.788203468366898,-18.859638641545377
9,30,-13.18775207114811,-15.900252815845414
9,31,-14.535835340491182,-17.63096672545469
9,32,-13.215673315864496,-17.232306491812636
9,33,-14.851546700130939,-18.536107280902165
9,34,-14.452133834110661,-18.703306652241473
9,35,-12.322736471039404,-11.92608308910225
9,36,-12.34925363234119,-14.018715791046152
9,37,-11.765431620724716,-10.632465310706275
9,38,-12.728786634987502,-13.352911533440087
9,39,-11.387841502667456,-13.353964875237105
9,40,-13.742660534414918,-16.427499241334914
9,41,-14.15002367253197,-15.229966089881184
9,42,-10.203609913436432,-17.924628699964412
9,43,-12.775894719450406,-18.501148593344944
9,44,-11.912910975878852,-19.030349015637743
9,45,-9.460945206988837,-18.203858339397883
9,46,-6.21742834180751,-19.779524275632532
9,47,-3.2562523598172706,-19.779524275632532
9,48,1.1664473846143513,-19.779524275632532
9,49,1.5252624314934153,-19.23303166565693
9,50,1.1822762086718628,-19.424560009771383
9,51,2.6053337620055146,-19.424560009771383
9,52,3.915931191194816,-19.424560009771383
9,53,5.491739031149256,-18.19860545216391
9,54,4.278351827192335,-18.19860545216391
9,55,5.254868422324609,-19.773766108819924
9,56,3.857276591274851,-18.916794622142202
9,57,3.9695578683172497,-18.916794622142202
9,58,4.059883271262809,-16.70382141232894
9,59,2.573980419329045,-13.050912300339068
9,60,3.3208893146306195,-12.894987042654968
9,61,0.08536308299311957,-11.528655923017523
9,62,-2.9047866811933214,-9.08414093946168
9,63,-2.829466157632793,-9.693031379850328
9,64,-1.4517522070040065,-7.642926306062609
9,65,-0.6176407187380496,-9.606160729404206
9,66,-3.1243664728081773,-11.738223194969834
9,67,-0.35092621183008843,-13.034162712958766
9,68,-2.3144368478197643,-14.720036464396044
9,69,-5.914031046621618,-14.207891406282274
9,70,-6.442341503691894,-16.04805144730426
9,71,-1.505347294381898,-19.011388722612594
9,72,-2.375234540832591,-19.7236658093645
9,73,-0.22152297228865736,-19.7236658093645
9,74,3.555375311226783,-19.7236658093645
9,75,-0.8978199263019522,-19.7236658093645
9,76,-3.863308341102403,-19.7236658093645
9,77,-9.568083480673334,-19.7236658093645
9,78,-10.830537600514736,-19.274910875123446
9,79,-9.894621084510426,-19.274910875123446
9,80,-7.633231041783062,-17.571205099819103
9,81,-8.043954267210076,-17.571205099819103
9,82,-3.8645411727090533,-18.878153024842426
9,83,-4.392163154780048,-17.279818216331563
9,84,-8.589308053102151,-17.305336561389012
9,85,-8.589308053102151,-17.305336561389012
9,86,-7.147250838331054,-17.305336561389012
9,87,-5.830295364749148,-14.377086111097864
9,88,-8.058608744182186,-15.757001643435222
9,89,-8.702597569668995,-16.60698548080904
9,90,-4.395629941003773,-16.440191429536092
9,91,-1.0524377218360286,-15.539030637370509
9,92,-1.4075306802778078,-12.995155846427952
9,93,0.9016667520901449,-12.143724335255325
9,94,1.0162103070317028,-14.094810520235772
9,95,3.477020652584753,-12.51060652935305
9,96,2.6783306210746436,-10.908238310322943
9,97,2.9612648061809885,-12.662224547420989
9,98,2.235271541773692,-12.271961245791397
9,99,3.8726500724975788,-12.204537954561061
9,100,2.3615230201996136,-7.241265527236771
9,101,2.6684749254879385,-6.690683703952831
9,102,3.840891056530319,-5.21019713006927
9,103,6.03653389600161,-3.5521468215265344
9,104,5.90903258426997,-6.9810898685202005
9,105,7.686812054233634,-8.736517895480121
9,106,7.427713440880419,-12.571195249617254
9,107,5.890861549150486,-11.055310253170594
9,108,6.059487757848245,-10.762831882224827
9,109,4.691946353799557,-8.190104689269772
9,110,4.46811675712197,-9.292064823093002
9,111,3.148000474503071,-8.786847642801673
9,112,2.838958626302532,-10.725537007739058
9,113,3.5638811311015437,-7.98600589318018
9,114,3.4977799514227823,-8.75472455544317
9,115,4.656924533771,-6.9637778311956025
9,116,2.8263228131078346,-4.851711596925335
9,117,2.5419548523551767,-3.319312982486793
9,118,7.185129487011876,-6.434457045027537
9,119,3.3420215225218555,-5.060539975337505
9,120,0.5364793184467298,-2.528883773644013
9,121,2.492951289228735,-2.363038669481026
9,122,0.1190507998502719,-0.5297005306088811
9,123,1.6272138898680315,1.4695758821976788
9,124,3.8274596157584573,3.29674200048343
9,125,5.842387658291706,3.692026538775802
9,126,6.993168799054623,4.939439406611277
9,127,5.687759743650989,7.497874013681102
9,128,3.766954508267763,8.74333379651626
9,129,3.762876092878099,9.24649165100384
9,130,4.1137673168935756,6.87151770254001
9,131,6.143721090980003,9.624814619187106
9,132,3.780724115299851,9.540876557213736
9,133,7.846566674873706,10.599228651526598
9,134,7.649558153135995,9.750716135087133
9,135,8.950009597351912,11.070389551580261
9,136,11.199330487083756,13.388617058502351
9,137,10.285911311185005,16.39295143124303
9,138,10.285911311185005,16.39295143124303
9,139,12.344324262422585,13.824293193860436
9,140,12.881828122199652,16.274646615408546
9,141,17.21376086977299,16.274646615408546
9,142,15.540416777688364,11.71255983353167
9,143,17.44224107389241,11.667096667978734
9,144,16.95978794568914,7.574621767855698
9,145,17.969582518667764,3.589608923730429
9,146,16.72695596138744,1.8358013334700556
9,147,17.33637487501783,-2.5417461465039666
9,148,19.510429451747907,-3.098349704797826
9,149,19.999784320697234,-5.575818093293208
9,150,23.07912360506523,-6.750825029646352
10,0,-4.0,-5.0
10,1,-5.944065335801156,-5.962098674457415
10,2,-9.304360343002868,-6.925977029066523
10,3,-10.692452356378961,-3.8928222112657056
10,4,-7.497830527578181,-6.595266301671675
10,5,-6.959425607601525,-4.4887979722360845
10,6,-9.781911341095299,-8.928947252644337
10,7,-9.926479114443204,-10.075796405498776
10,8,-9.640878503408638,-9.238386206551299
10,9,-7.714806446304105,-7.502690250430811
10,10,-6.646148264073919,-6.476072815586383
10,11,-6.768828916823573,-8.240844858096718
10,12,-8.815457074081065,-11.600868652041182
10,13,-14.566356778911633,-9.994369599717295
10,14,-12.35380483590361,-10.81263786687243
10,15,-12.08501596663637,-11.258975225923548
10,16,-14.466579459898444,-12.497892048916
10,17,-12.826788612349457,-13.379896586490498
10,18,-9.2191841832952,-12.648367891747544
10,19,-8.179124665035326,-11.63417863698023
10,20,-9.263493080786347,-12.373848260686584
10,21,-7.905980289533653,-10.926881155345058
10,22,-9.94356250334285,-13.64368859975579
10,23,-11.841484315491924,-11.393733073449335
10,24,-12.447009886974529,-10.425291994295517
10,25,-11.20937098451559,-9.783177824566193
10,26,-9.670079953880009,-6.951894129820889
10,27,-12.616883048427738,-8.825999834560026
10,28,-16.396656386701643,-8.887874573797802
10,29,-14.848291945187642,-9.298074387840948
10,30,-16.355055254642682,-6.137718343345509
10,31,-18.224990873689343,-5.637158587778785
10,32,-19.606332710145594,-3.4265627781968693
10,33,-18.19408396749911,-6.096570069507712
10,34,-17.865422780091397,-4.385328696894592
10,35,-15.653968792839745,-3.7289744231573403
10,36,-14.852509202244589,-8.592428835288793
10,37,-13.936293588602442,-5.862587631371758
10,38,-15.989346099452709,-9.359946679064802
10,39,-16.6129779460582,-10.421913616663804
10,40,-14.74618095654596,-8.27365259468473
10,41,-16.122522850414487,-6.896523074987545
10,42,-16.941112572679877,-6.90478037406025
10,43,-16.941112572679877,-6.90478037406025
10,44,-17.49864229562852,-6.989206971625748
10,45,-19.751907474225924,-9.873601628797575
10,46,-21.269771458346856,-8.418720387075751
10,47,-20.45502453882276,-10.401114890988257
10,48,-21.32884899420471,-12.173281198538824
10,49,-24.599705164052736,-11.297091064442936
10,50,-25.790320597422166,-10.945208269691623
10,51,-26.175812189091513,-11.185195965262063
10,52,-26.69820874570995,-13.205936253479942
10,53,-26.314394804247375,-11.949603432626065
10,54,-26.314394804247375,-11.949603432626065
10,55,-26.314394804247375,-15.103095607870245
10,56,-26.314394804247375,-15.103095607870245
10,57,-28.55715797383998,-15.82010629247317
10,58,-28.55715797383998,-14.449219092889615
10,59,-27.27676332707603,-13.44540123718721
10,60,-28.511115105221215,-16.620976887979634
10,61,-28.511115105221215,-18.854303027341576
10,62,-29.563229957184365,-17.266215103338926
10,63,-29.23242665153278,-15.68112356539982
10,64,-29.26950090309258,-17.93163933634161
10,65,-27.885298646232584,-19.488171809983413
10,66,-25.32444118669249,-19.488171809983413
10,67,-25.32444118669249,-19.488171809983413
10,68,-27.201544463069148,-19.488171809983413
10,69,-24.072091958350466,-19.488171809983413
10,70,-22.26986433663289,-19.488171809983413
10,71,-21.789359531055727,-18.16613325911953
10,72,-21.794146651972014,-17.719291842624322
10,73,-22.88098528075229,-17.248502683750626
10,74,-23.83186899486295,-18.926340789676296
10,75,-22.402767021069554,-18.926340789676296
10,76,-23.014465253394377,-18.926340789676296
10,77,-22.087634298774198,-19.450829989734718
10,78,-21.680814725679095,-19.81702595977688
10,79,-22.79580832592674,-19.81702595977688
10,80,-23.48819718664596,-19.93816389049232
10,81,-23.31093136039078,-16.607919372727682
10,82,-24.34934157800025,-17.58225783069948
10,83,-24.54639255145784,-15.161883906721158
10,84,-26.795019801888877,-17.279189588285835
10,85,-27.120921693519612,-15.551788163836314
10,86,-28.68976397250125,-16.281915106130498
10,87,-25.92570567808946,-15.08864749490419
10,88,-29.403211664992064,-19.32151394684599
10,89,-29.403211664992064,-19.89249659065192
10,90,-26.2569641600114,-18.570805614914757
10,91,-27.184901579485455,-18.570805614914757
10,92,-27.33667604012329,-17.63459326145316
10,93,-25.327649375026468,-14.94398387571165
10,94,-25.621862242710957,-16.98655261605316
10,95,-27.5699334310027,-16.995593663754764
10,96,-26.895665546685155,-17.901433033016644
10,97,-25.87726710599357,-16.582406312791218
10,98,-24.45433143859141,-16.582406312791218
10,99,-24.6711336773468,-16.6009680876577
10,100,-27.445864928291858,-18.334530259005234
10,101,-27.450474812698584,-18.738463560993694
10,102,-29.57060361342811,-19.330021592671972
10,103,-26.226839448693283,-19.330021592671972
10,104,-23.514467030141837,-19.330021592671972
10,105,-21.892934235634133,-17.398924948860824
10,106,-20.82639800352396,-15.161615216690896
10,107,-18.24092612210422,-14.696594910436403
10,108,-12.74535862438296,-13.154798307800947
10,109,-9.371286893324854,-15.572781966989409
10,110,-9.371286893324854,-15.572781966989409
10,111,-9.881728236880363,-14.388392818063547
10,112,-8.704752488150943,-13.940225337329935
10,113,-10.24944499446998,-11.8108358747462
10,114,-8.348533956305227,-13.660470844096638
10,115,-11.296210960185736,-12.506337725682302
10,116,-11.296210960185736,-12.506337725682302
10,117,-13.80978960002504,-12.397785613867825
10,118,-10.957637735856471,-12.809930756584857
10,119,-10.513308573559971,-11.421231925114467
10,120,-9.031119759826064,-12.858064989057988
10,121,-8.117202071957436,-10.969538134676185
10,122,-10.990138569350234,-10.858629233118952
10,123,-7.596002200802011,-9.543880897344563
10,124,-6.285533478893072,-9.742203161460427
10,125,-8.159018917701863,-9.542489874801563
10,126,-3.0890635137606672,-10.93454454651795
10,127,-6.133169870334532,-9.159363885270912
10,128,-7.120144370050181,-9.968547665165545
10,129,-8.515703962080952,-11.325448447162772
10,130,-8.144086503696139,-12.340008633279295
10,131,-7.523681177777008,-10.29212178656734
10,132,-8.861410617008618,-13.125277027386977
10,133,-8.807357257761907,-11.464703586355359
10,134,-11.939540356473849,-11.259214031545177
10,135,-15.743728199754768,-12.007585966465061
10,136,-15.904072782769125,-11.771252544954159
10,137,-17.579044850524962,-12.277030756749348
10,138,-17.711477657100396,-10.486150427823443
10,139,-20.682569153778676,-11.756557659260658
10,140,-19.9895879213703,-12.380590902725137
10,141,-21.11163863584733,-14.622818070815848
10,142,-19.5421860123391,-11.410407506709294
10,143,-17.85104100633736,-11.045968715163063
10,144,-19.815070439035186,-9.383892681344555
10,145,-21.137289308992514,-11.835268029261604
10,146,-20.43677479720129,-14.541423860483745
10,147,-22.88260668668112,-15.69900265613254
10,148,-22.870434488026795,-16.709353594034006
10,149,-26.209946893013196,-19.24402960579733
10,150,-25.113706966639885,-18.24292810633458
11,0,-29.0,-13.0
11,1,-28.577817817362877,-12.684167993274851
11,2,-28.577817817362877,-16.398913770410633
11,3,-29.653352449177447,-16.398913770410633
11,4,-29.653352449177447,-17.41390517870675
11,5,-29.653352449177447,-19.068701053024622
11,6,-29.653352449177447,-19.068701053024622
11,7,-29.653352449177447,-19.068701053024622
11,8,-27.917592584670583,-15.733315628773322
11,9,-28.918106714355655,-15.368278199445434
11,10,-28.405462306948962,-15.857165252092948
11,11,-28.02126148212104,-15.423113690027307
11,12,-29.426568427046767,-15.196864447819861
11,13,-27.112026296952187,-12.033213160847703
11,14,-26.55547296653101,-10.427973346963313
11,15,-23.495328585667963,-7.721163617051453
11,16,-24.042158306869965,-10.23402172391106
11,17,-26.556051585572874,-10.449920241775658
11,18,-25.219974915029326,-9.298200435892651
11,19,-28.445637358900484,-8.791930868711459
11,20,-28.927009191011507,-6.517028629223018
11,21,-27.91507329568561,-5.331547916321653
11,22,-27.91507329568561,-5.331547916321653
11,23,-29.313721923694853,-6.7135793220476
11,24,-28.015159349689498,-2.98882490178341
11,25,-25.496986793644336,0.9282629808390164
11,26,-23.81714572071593,-0.09276959761540282
11,27,-24.561496077025883,-0.07660977865927085
11,28,-20.899188035610806,-2.162124560227518
11,29,-23.663003745122023,-1.8677753672306414
11,30,-23.997987210639277,-2.8125405353136763
11,31,-21.703806164602476,-2.325132692545028
11,32,-21.746171137332063,-4.649007154770167
11,33,-21.129692653686224,-4.122385123624532
11,34,-22.22584204875244,-5.416570172042532
11,35,-24.412678813558266,-3.9497660850892666
11,36,-24.37963819261188,0.2390305689497385
11,37,-23.372086465444703,-0.5955208122424565
11,38,-23.269108626965327,-0.8305358105906767
11,39,-22.99975426692668,-1.938616362685511
11,40,-20.34276692251815,-4.216197742772809
11,41,-19.79809195929583,-5.444376050101857
11,42,-18.931118804584347,-6.478623888664954
11,43,-18.79398343177714,-6.229229528193627
11,44,-21.369701589158293,-4.8437194446937255
11,45,-23.583703788331363,-3.0332657528813654
11,46,-25.245746167617064,-5.574156278227774
11,47,-25.935634439403625,-7.868070949904881
11,48,-26.110102223555074,-9.674869937714542
11,49,-28.342090758792395,-12.688386846739341
11,50,-26.91128366172068,-15.733693513064104
11,51,-27.24589205304475,-16.13085222817343
11,52,-27.605382787296318,-16.98748101889397
11,53,-29.775014291494372,-16.98748101889397
11,54,-28.79403294769594,-16.98748101889397
11,55,-28.110177958478527,-14.353239328536604
11,56,-26.148642192942493,-17.14329187913509
11,57,-27.696182753219485,-17.517828889479635
11,58,-25.036120530615108,-17.543742586673048
11,59,-23.49737916575312,-16.309134837830705
11,60,-23.876161727827647,-18.47176589927844
11,61,-23.05128462811223,-15.329476607145383
11,62,-23.2432696029255,-18.35005843012742
11,63,-23.861030291086255,-16.476345676050684
11,64,-27.199791179170912,-15.03938493231055
11,65,-27.715765258331956,-14.71268181856718
11,66,-25.649056778487342,-17.229845733847725
11,67,-27.824621729206637,-12.722723299918446
11,68,-26.032169785698876,-11.795709498306538
11,69,-24.6396241211786,-12.425212854492273
11,70,-26.445988852752645,-13.633528013802971
11,71,-26.980473785072252,-11.055580605260937
11,72,-26.86447775998968,-10.549926101660766
11,73,-29.247793178284425,-6.552859338107456
11,74,-29.399234112863827,-8.149690760049628
11,75,-29.399234112863827,-6.977863395627565
11,76,-29.142419953545545,-5.037383448526725
11,77,-29.142419953545545,-5.037383448526725
11,78,-29.142419953545545,-1.6148677882656641
11,79,-29.706341564156958,-2.7781181159983372
11,80,-27.9649437778924,-1.1001378150122065
11,81,-26.443714197264047,-2.7236425171831473
11,82,-26.443714197264047,-4.047094840293493
11,83,-28.668811128573513,-4.750037276503704
11,84,-29.881797357901345,-3.561541302393804
11,85,-29.387741478921885,-4.782279700746172
11,86,-29.387741478921885,-2.7097998570053567
11,87,-29.387741478921885,1.9441293966784574
11,88,-29.736708778888755,1.4446296293972722
11,89,-29.8494256872981,1.7927824460821773
11,90,-29.432759171137334,4.646043568784501
11,91,-28.377039221761844,5.183007849678112
11,92,-28.84756077066876,8.844409978632642
11,93,-28.356112403663058,5.58608902216949
11,94,-28.356112403663058,7.656636888037868
11,95,-28.356112403663058,8.255300663679035
11,96,-28.354709838785148,9.634226952641662
11,97,-26.86904349137439,9.830499378485767
11,98,-28.39962694592291,8.944173279240967
11,99,-24.384955428513862,7.438147772284339
11,100,-19.168979177134485,7.431896652473447
11,101,-21.298851205840666,5.638616057239188
11,102,-21.784249011148994,6.649519685760142
11,103,-21.31562652965575,6.865230282170859
11,104,-23.73770011808534,7.577686534946272
11,105,-21.355481882000614,8.269285935112908
11,106,-23.898221202340824,8.62959985141462
11,107,-21.309743462919883,11.117208224433579
11,108,-20.467284799446254,8.963756853924659
11,109,-19.110251141280983,9.509268075343272
11,110,-18.710695782479384,11.782051326708606
11,111,-18.933472850482467,14.877620727029678
11,112,-22.574747522563424,14.001878701601317
11,113,-22.246920159241004,13.908846254133573
11,114,-23.560583791863124,9.81929534929119
11,115,-24.8022797792332,12.131966023657533
11,116,-24.871325279759564,10.74546054464955
11,117,-27.74789163501724,16.252710837626047
11,118,-26.21901355472127,15.084366698294428
11,119,-28.62368295337199,13.688334247744239
11,120,-26.60023441810566,14.882143576977171
11,121,-25.580156263013798,9.987933898517056
11,122,-23.368536630284673,7.332340741428105
11,123,-23.773271273504015,8.448388942483456
11,124,-23.531047597362544,10.321835283296462
11,125,-22.591060901382047,8.912191674996238
11,126,-25.690266852752195,9.484189266171764
11,127,-23.581530108647925,9.295337849103909
11,128,-21.07650053775487,13.433426085028776
11,129,-21.57261830441982,11.330297162830469
11,130,-23.402240261945167,9.883044368928944
11,131,-22.00150367433164,8.25301880071093
11,132,-19.675695649058014,9.663887458621124
11,133,-24.496511977040218,11.701230859331503
11,134,-27.794661169899282,11.83988272294731
11,135,-28.871190041627713,10.987220772782164
11,136,-28.841356543721453,12.211971766081207
11,137,-28.841356543721453,9.607923972198572
11,138,-28.841356543721453,10.342525195276492
11,139,-28.07112278815082,10.001403311524818
11,140,-29.986837353938654,5.675410455187035
11,141,-29.116351552801298,6.220049684251253
11,142,-28.460419290359265,6.798712287009268
11,143,-28.319703936693305,8.063471360442751
11,144,-28.319703936693305,7.8371305108776825
11,145,-26.213815988527116,6.848728490080317
11,146,-27.24992083887987,7.454983101845752
11,147,-28.556223330677494,6.6165228916795105
11,148,-27.762159701208155,3.9681541020358706
11,149,-28.47749158345729,5.65548329571422
11,150,-28.251879479532615,3.9590373005344874
12,0,13.0,12.0
12,1,9.882890932056942,9.929878155705007
12,2,12.345251029252514,13.025963565065853
12,3,10.40292658603599,12.543683306334078
12,4,11.393815607356139,11.044538394916152
12,5,15.227965231317373,13.837781035541498
12,6,10.659842726754142,14.363741427938775
12,7,11.494158313358636,9.886716130642341
12,8,11.252321519294144,12.628722499833588
12,9,9.806968459158416,12.47937321069729
12,10,9.191546956235912,10.613715869807649
12,11,11.958891705355175,10.48387444565991
12,12,9.943860524632756,10.544341905981648
12,13,12.310757424718757,8.307995466493796
12,14,9.938208685884884,11.825691174495276
12,15,11.567756595760514,12.162956634141558
12,16,12.873911577322929,12.753237814134629
12,17,12.588750353556774,13.495185652695774
12,18,8.841028748127181,15.402246651284559
12,19,9.197344661749822,15.423126316502584
12,20,9.009368032578594,15.239607460005804
12,21,9.605713781634162,15.840663110608359
12,22,8.164784307670564,17.073654216843437
12,23,11.556302971395143,16.293350763378577
12,24,12.90628744863679,16.169122573594997
12,25,10.24449226726146,17.617855784340698
12,26,11.354113149320614,18.279642362662116
12,27,8.967934240538211,18.279642362662116
12,28,9.429973768249253,19.52950228068886
12,29,8.067467737151004,16.149830823846344
12,30,8.641582555236502,18.775835234565896
12,31,8.837205854184939,18.890336304700494
12,32,9.633352543125014,18.890336304700494
12,33,9.633352543125014,18.890336304700494
12,34,11.30478922567604,15.216589560244543
12,35,10.3431867996841,13.882090606012241
12,36,9.479964016211634,10.279844571698709
12,37,9.322604838475785,11.351314523579951
12,38,7.033723047961644,11.099679547265286
12,39,9.892515213953931,8.251619130008972
12,40,6.405924453351443,8.636344935224523
12,41,5.45305897858202,10.63482470345782
12,42,4.856190900958923,9.38828939073727
12,43,5.758734105198548,10.561917474462156
12,44,8.298762667594213,13.998637447181899
12,45,10.743990040465054,17.677684504824498
12,46,10.423672387211996,18.916718772883826
12,47,10.749975455191475,18.916718772883826
12,48,7.008458734140476,18.916718772883826
12,49,10.285759675019122,15.944562623190402
12,50,11.980909791627383,16.15745709980367
12,51,11.24173575521619,15.902234269046145
12,52,13.487557044040006,15.762544665609896
12,53,12.791778051607452,16.394472014108885
12,54,12.606306632870922,16.190889788871445
12,55,11.17220520420885,19.078618357593808
12,56,10.796711275288324,19.644415608063444
12,57,9.680808015736652,19.79639556554968
12,58,9.713121513787321,19.79639556554968
12,59,11.818199797195575,19.719284769968908
12,60,12.36119136446345,19.719284769968908
12,61,12.974299091187158,13.909721389044199
12,62,9.567889705544676,13.714135917772609
12,63,10.90203936051337,18.584739087707277
12,64,10.672201429618003,18.584739087707277
12,65,12.526498142352123,19.437968734195252
12,66,10.075446074331419,19.437968734195252
12,67,10.515316705217195,17.702389463227227
12,68,9.95769742014281,17.702389463227227
12,69,12.029537320904586,18.219975177291786
12,70,10.626373295128735,19.82869872050048
12,71,14.326264010855327,19.82869872050048
12,72,13.972335741944704,15.69333999584454
12,73,16.106670914325772,16.999295632972622
12,74,15.837644125191863,15.171019759893687
12,75,15.038497010053101,14.234297975706719
12,76,17.197004665538945,17.843082196155866
12,77,14.00138548385799,17.212826603610175
12,78,13.469919085484873,15.995359588700397
12,79,15.68824300985179,15.154615529482124
12,80,14.291035272790063,13.579976814441226
12,81,14.826319449543936,12.355132187053506
12,82,13.03115446158479,13.796416042013902
12,83,12.358616950677765,12.788949904713938
12,84,10.032057778617625,12.265824064361563
12,85,10.729628736722443,12.092676003504042
12,86,12.870861888758114,10.854841045651245
12,87,15.441911054868559,10.521580822215657
12,88,16.154815781438753,11.794913788994952
12,89,17.41542995085069,12.128504257245842
12,90,20.90453629999779,9.353255368299484
12,91,23.14287037829826,11.71397179906296
12,92,24.59062522870892,11.449146404292097
12,93,23.84200669994901,13.975690462385604
12,94,23.82674033436536,13.00989037112761
12,95,24.134628113703712,16.270219345496493
12,96,21.64641758862203,19.46533267698495
12,97,21.568233220008704,19.46533267698495
12,98,22.026962990120428,16.787840342089332
12,99,23.833008635449154,16.528008400269112
12,100,25.73478833868203,15.629342456540417
12,101,27.936541232967212,13.109938314801122
12,102,25.302241497144877,10.027502540312984
12,103,25.24829954807378,10.622677824743933
12,104,25.7501414801489,13.370282982582026
12,105,25.514031761663837,11.026310071633315
12,106,29.39253562425881,10.926506022453825
12,107,29.39253562425881,10.286979470563711
12,108,24.019769153973442,12.548696102339967
12,109,23.363523672010967,9.552644661916542
12,110,20.375857364879327,11.247832294252614
12,111,20.3418340011078,10.800336716190555
12,112,19.297872753350795,7.706375814248752
12,113,19.21412622775835,3.6316209468624363
12,114,18.2985650871449,3.0502212776463153
12,115,20.425131640508937,2.8556152599382303
12,116,20.107382233010778,-1.4907349895875806
12,117,18.62742538591849,-1.0529024004607925
12,118,18.124194794311872,-3.1196515794680506
12,119,18.599080354902373,-0.8026533866329295
12,120,19.45253324472852,-2.8505461161217287
12,121,23.210566116794375,-3.7838653757366143
12,122,24.148886614409037,-8.132484909283155
12,123,23.229034656396376,-7.319096248123376
12,124,21.313354230695616,-9.190437569675975
12,125,20.558825639805377,-14.076710660264208
12,126,20.68605908389427,-14.498070384402766
12,127,20.534149983899777,-19.85059397484002
12,128,19.61106779168233,-15.808107706525941
12,129,18.71450771949036,-15.899356280607806
12,130,16.86693255461023,-18.068412193036025
12,131,18.422935382751373,-17.008551800514752
12,132,19.779674566909616,-15.965155081815793
12,133,19.17704157220053,-19.044478139791792
12,134,18.689910293523617,-15.99125036957988
